	食事_全介助	食事_一部介助	食事_自立	食事_不詳	移乗_全介助	移乗_座れるが移れない	移乗_監視下	移乗_自立	移乗_不詳	整容_全介助	整容_一部介助	整容_自立	整容_不詳	トイレ動作_全介助	トイレ動作_一部介助	トイレ動作_自立	トイレ動作_不詳	入浴_全介助	入浴_一部介助	入浴_自立	入浴_不詳	歩行_全介助	歩行_車椅子操作が可能	歩行_歩行器等	歩行_自立	歩行_不詳	階段_全介助	階段_一部介助	階段_自立	階段_不詳	更衣_全介助	更衣_一部介助	更衣_自立	更衣_不詳	排尿_全介助	排尿_一部介助	排尿_自立	排尿_不詳	排便_全介助	排便_一部介助	排便_自立	排便_不詳
介護老人福祉施設	131910	125000	187140	3240	188720	91700	107380	56330	3190	229230	145390	69540	3150	249630	156950	37450	3180	291530	145990	6570	3140	275230	92580	47210	28870	3310	397620	40470	5040	3910	252250	162270	29580	3120	263640	138290	42110	3200	263620	133840	46380	3400
地域密着型介護老人福祉施設	13970	14140	17690	550	19400	10300	11490	4580	590	22610	16010	7160	570	25590	17080	3070	620	29640	15650	500	570	29530	8540	5070	2560	650	40720	4280	450	900	26000	17170	2620	570	26540	15310	3920	590	26310	14670	4750	630
介護老人保健施設	69560	78390	231370	3220	91480	64550	116270	107550	3450	113460	155120	111520	3180	140570	149850	89240	3280	167430	201440	10850	3240	162020	98840	73210	45480	3560	269790	94750	13530	4650	140840	169490	69430	3210	142580	145720	91290	3620	143880	139310	96210	3750
介護医療院	22370	7140	7620	400	26140	4960	3820	2170	450	27830	6980	2430	290	31420	3970	1750	390	32270	4790	180	300	30960	3320	1680	760	810	35180	1200	160	980	30890	5370	990	290	32100	3560	1580	290	31900	3260	2050	320
通所介護	22730	97230	650100	16890	38870	53010	231500	453470	18150	79090	193480	503030	18200	57180	216800	499520	17200	152940	395060	230520	19600	92730	56430	302580	325200	17730	152540	369220	255230	19130	68180	293020	414860	17650	49800	156000	567300	17740	53160	192240	528530	18130
地域密着型通所介護	3290	20830	162930	3730	5670	8960	48060	125110	3920	11190	39040	137180	3970	8280	39080	139850	3890	25280	80390	82250	4160	13070	8730	75780	90290	3980	25860	83200	78700	4390	9580	56280	121600	4040	7190	29410	150310	4160	7460	35490	144010	4270
認知症対応型通所介護	2460	7770	20910	190	2890	2850	10850	14580	230	6060	13250	11880	200	4640	13670	12830	190	7540	17970	5620	230	4990	1160	10820	14170	210	6430	15330	9330	260	4940	15920	10260	210	4270	11650	15210	230	4260	12840	14030	240
特定施設入居者生活介護	18590	25510	82260	660	28510	16890	27660	53510	650	35070	40200	51300	610	38950	42280	45290	590	53130	64240	9110	600	47000	22570	29850	27090	660	88000	29380	8310	1370	37310	49260	39850	710	40560	45220	40600	810	39860	39380	47090	860
地域密着型特定施設入居者生活介護	550	930	2020	60	820	550	960	1160	80	860	1380	1260	60	1160	1390	960	60	1280	2050	170	60	1400	660	880	560	60	2610	720	140	90	1190	1440	880	60	1150	1430	920	60	1150	1300	1040	70
認知症対応型共同生活介護	11370	21220	54980	670	15280	10480	25140	36490	880	21290	35480	30780	720	21740	39610	26200	700	29500	50680	7340	730	25190	7190	22490	32500	870	42130	33550	11250	1350	21730	41110	24670	760	23590	41040	22830	790	21250	36330	29810	870
小規模多機能型居宅介護	3410	10790	36920	480	5370	4930	15850	24940	570	8020	18690	24430	510	8320	19660	23170	470	13420	29560	8140	500	10050	4030	17270	19770	500	16280	22160	12530	660	8320	23170	19650	500	8030	17460	25600	540	7820	17660	25580	580
看護小規模多機能型居宅介護	3030	3410	7590	230	3800	1920	3960	4360	230	4080	5040	4930	220	5050	4900	4110	210	5870	6810	1370	210	5840	1470	3530	3160	260	7620	4450	1870	320	4940	5710	3410	210	5160	4610	4270	230	5110	4150	4760	250
通所リハビリテーション	7330	28170	297320	2820	10920	20560	82900	218790	3270	22480	74880	236170	2790	19320	81540	232440	2780	53900	186060	93590	3060	30410	40610	140880	121860	2880	63860	170630	98830	3250	23450	121370	188680	2830	16280	55230	261480	3020	18090	65670	249220	3120
介護予防認知症対応型通所介護	0	30	420	0	0	0	80	360	0	10	80	360	0	0	70	380	0	20	180	250	0	0	0	120	320	0	20	170	260	0	0	100	350	0	0	50	400	0	0	60	390	0
介護予防特定施設入居者生活介護	340	860	15500	70	560	410	1380	14350	80	840	1550	14330	70	750	1690	14260	70	2020	8510	6200	70	1200	1300	5400	8820	70	5650	6650	4360	160	650	2400	13650	80	850	3300	12560	80	800	2190	13690	90
介護予防認知症対応型共同生活介護	60	120	640	0	110	70	190	460	0	120	280	420	0	140	300	390	0	190	510	120	0	160	60	250	360	0	310	360	150	10	130	330	370	0	170	320	330	0	140	250	430	0
介護予防小規模多機能型居宅介護	40	230	4620	40	50	60	660	4100	60	70	470	4350	50	70	470	4360	50	290	2160	2440	50	140	130	1650	2980	50	420	2050	2400	70	70	730	4080	50	70	480	4320	60	80	510	4280	60
介護予防通所リハビリテーション	140	1020	112980	1020	170	290	5930	107620	1200	490	3170	110500	1020	210	2730	111220	1010	3160	23850	87270	1090	510	1620	34100	78110	1030	4210	36090	74030	1090	270	7090	106810	1030	260	2430	111430	1050	300	3740	110030	1100