	総数	科学的介護推進情報	科学的介護推進情報（既往歴情報）	科学的介護推進情報（服薬情報）	個別機能訓練計画情報	生活機能チェック情報	ADL維持等情報	リハビリテーション計画書（医療介護共通部分）	リハビリテーション計画書（介護）	褥瘡マネジメント情報	排せつ支援情報	自立支援促進情報	薬剤変更情報	栄養・摂食嚥下情報	口腔衛生管理情報	口腔機能向上サービス管理情報
介護老人福祉施設	5690	5170	4110	1710	2580	2450	1650	0	0	2410	1390	840	0	3150	1300	0
地域密着型介護老人福祉施設	1610	1460	1180	560	420	410	430	0	0	630	400	240	0	1050	360	0
介護老人保健施設	3270	3020	2390	2230	0	0	0	2510	2490	2040	1650	1120	310	1820	970	0
介護医療院	430	390	300	280	0	0	0	280	260	260	160	130	60	260	150	0
通所介護	11260	10550	0	0	7080	6940	5180	0	0	0	0	0	0	810	0	1910
地域密着型通所介護	5410	5040	0	0	3290	3210	2040	0	0	0	0	0	0	250	0	1060
認知症対応型通所介護	1330	1290	0	0	330	340	410	0	0	0	0	0	0	140	0	100
特定施設入居者生活介護	2430	2390	0	0	680	700	1120	0	0	0	0	0	0	0	0	0
地域密着型特定施設入居者生活介護	130	130	0	0	20	20	50	0	0	0	0	0	0	0	0	0
認知症対応型共同生活介護	5100	5100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
小規模多機能型居宅介護	2080	2080	0	0	0	0	0	0	0	0	0	0	0	0	0	0
看護小規模多機能型居宅介護	460	450	0	0	0	0	0	0	0	110	120	0	0	70	0	80
通所リハビリテーション	4320	4110	0	0	0	0	0	2800	2830	0	0	0	0	960	0	830
訪問リハビリテーション	1240	0	0	0	0	0	0	1210	1220	0	0	0	0	0	0	0
介護予防認知症対応型通所介護	240	230	0	0	60	50	0	0	0	0	0	0	0	30	0	10
介護予防特定施設入居者生活介護	1890	1870	0	0	530	540	0	0	0	0	0	0	0	0	0	0
介護予防認知症対応型共同生活介護	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0
介護予防小規模多機能型居宅介護	1420	1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0
介護予防通所リハビリテーション	3840	3810	0	0	0	0	0	0	0	0	0	0	0	820	0	430